021A001, HUD2013021, 1, 44.6968, -63.6453, 1, 0, "Jun 28 2013", "19:17:10", 24.8735, 4.57506, 2.7343, 31.1992, 12100, 2.7375, 61.712, 2.834862, 1, 24.8893, 4.51509, 2.7225, 31.2179, 2.7257, 2.835457, 0.0547, , , 2.3894994, 0.9736364
021A032, HUD2013021, 32, 48.1635, -46.4042, 4, 393152, "Jul 03 2013", "08:04:31", 27.7298, 6.02963, 3.8064, 34.9038, 49331, 3.8736, 900.738, 3.276300, 4, 27.7428, 6.19117, 3.8057, 34.9200, 3.8729, 3.277609, 0.0170, , , 1.9933966, 1.1098901
021A032, HUD2013021, 32, 48.1635, -46.4042, 5, 393153, "Jul 03 2013", "08:06:36", 27.7206, 6.07782, 3.8778, 34.9014, 52342, 3.9373, 799.920, 3.277395, 5, 27.7335, 6.22804, 3.8773, 34.9176, 3.9368, 3.278723, 0.0149, , , 1.9805138, 1.1172161
021A032, HUD2013021, 32, 48.1635, -46.4042, 6, 393154, "Jul 03 2013", "08:08:32", 27.7134, 6.06291, 3.9465, 34.9013, 55122, 3.9984, 700.484, 3.278474, 6, 27.7262, 6.19654, 3.9461, 34.9174, 3.9980, 3.279805, 0.0160, , , 1.9783210, 1.1245421
021A032, HUD2013021, 32, 48.1635, -46.4042, 7, 393155, "Jul 03 2013", "08:10:34", 27.7040, 6.20947, 3.8721, 34.8798, 58033, 3.9157, 600.443, 3.264848, 7, 27.7169, 6.35407, 3.8709, 34.8959, 3.9145, 3.266098, 0.0126, , , 1.9547233, 1.1140764
021A032, HUD2013021, 32, 48.1635, -46.4042, 8, 393156, "Jul 03 2013", "08:14:17", 27.6767, 6.24321, 3.8629, 34.8444, 63387, 3.8912, 398.795, 3.250676, 8, 27.6896, 6.37057, 3.8627, 34.8605, 3.8910, 3.252016, 0.0140, , , 1.9486431, 1.1123321
021A032, HUD2013021, 32, 48.1635, -46.4042, 9, 393157, "Jul 03 2013", "08:18:14", 27.5779, 6.36420, 3.2848, 34.6484, 69085, 3.2976, 199.557, 3.172658, 9, 27.5908, 6.48332, 3.2865, 34.6648, 3.2993, 3.174157, 0.0173, , , 1.9536020, 1.0427848
021A032, HUD2013021, 32, 48.1635, -46.4042, 10, 393158, "Jul 03 2013", "08:20:39", 27.3965, 6.65649, 2.5869, 34.3421, 72572, 2.5927, 100.133, 3.081275, 10, 27.4089, 6.77838, 2.5832, 34.3573, 2.5889, 3.082181, 0.0258, , , 1.9412424, 0.9492661
021A032, HUD2013021, 32, 48.1635, -46.4042, 11, 393159, "Jul 03 2013", "08:21:55", 27.0586, 7.17004, 1.4371, 33.8089, 74391, 1.4398, 60.201, 2.937842, 11, 27.0796, 7.22766, 1.4095, 33.8327, 1.4123, 2.937378, 0.1028, , , 1.9341905, 0.8197154
021A032, HUD2013021, 32, 48.1635, -46.4042, 12, 393160, "Jul 03 2013", "08:23:27", 25.9659, 7.00356, 6.1133, 33.0092, 76591, 6.1134, 2.083, 3.269760, 12, 25.9787, 7.13233, 6.1117, 33.0253, 6.1119, 3.271056, 0.1660, , , 1.7319030, 1.3757445
021A033, HUD2013021, 33, 48.2267, -46.4610, 1, 393161, "Jul 03 2013", "09:54:29", 27.7396, 6.01343, 3.7188, 34.9049, 35311, 3.7912, 972.291, 3.272150, 1, 27.7527, 6.23062, 3.7184, 34.9212, 3.7909, 3.273496, 0.0157, , , 2.0049837, 1.0989260
021A033, HUD2013021, 33, 48.2267, -46.4610, 2, 393162, "Jul 03 2013", "10:11:45", 25.8037, 7.11682, 5.5095, 32.7119, 60181, 5.5098, 3.196, 3.191271, 2, 25.8159, 7.25271, 5.5093, 32.7273, 5.5095, 3.192613, 0.1067, , , 1.7484737, 1.2804067
021A035, HUD2013021, 35, 48.2717, -46.5037, 1, 393163, "Jul 03 2013", "16:01:48", 27.7442, 5.99174, 3.7134, 34.9099, 35311, 3.7765, 857.763, 3.266284, 1, 27.7570, 6.18435, 3.7143, 34.9261, 3.7774, 3.267726, 0.0182, , , 2.0060053, 1.0976801
021A035, HUD2013021, 35, 48.2717, -46.5037, 2, 393164, "Jul 03 2013", "16:04:11", 27.7215, 6.05454, 3.8851, 34.9035, 38720, 3.9451, 806.035, 3.278542, 2, 27.7346, 6.22751, 3.8846, 34.9199, 3.9446, 3.279879, 0.0147, , , 1.9845008, 1.1184620
021A035, HUD2013021, 35, 48.2717, -46.5037, 3, 393165, "Jul 03 2013", "16:06:40", 27.7078, 6.21010, 3.8529, 34.8821, 42306, 3.9050, 709.736, 3.268923, 3, 27.7208, 6.36972, 3.8529, 34.8984, 3.9050, 3.270294, 0.0124, , , 1.9557201, 1.1135531
021A035, HUD2013021, 35, 48.2717, -46.5037, 4, 393166, "Jul 03 2013", "16:09:15", 27.6981, 6.20412, 3.8783, 34.8732, 46038, 3.9220, 600.579, 3.264858, 4, 27.7109, 6.36505, 3.8789, 34.8894, 3.9225, 3.266275, 0.0158, , , 1.9539010, 1.1154967
021A035, HUD2013021, 35, 48.2717, -46.5037, 5, 393167, "Jul 03 2013", "16:13:34", 27.6625, 6.21797, 3.9244, 34.8344, 52255, 3.9528, 398.819, 3.255342, 5, 27.6751, 6.36273, 3.9229, 34.8501, 3.9514, 3.256528, 0.0101, , , 1.9471979, 1.1197079
021A035, HUD2013021, 35, 48.2717, -46.5037, 6, 393168, "Jul 03 2013", "16:17:37", 27.5236, 6.44596, 2.9071, 34.5364, 58074, 2.9193, 199.754, 3.130165, 6, 27.5369, 6.57210, 2.9101, 34.5535, 2.9223, 3.131820, 0.0163, , , 1.9539010, 0.9914530
021A035, HUD2013021, 35, 48.2717, -46.5037, 7, 393169, "Jul 03 2013", "16:19:51", 27.2130, 6.55014, 1.6907, 34.0239, 61289, 1.6956, 99.381, 2.978367, 7, 27.2250, 6.68628, 1.6892, 34.0387, 1.6941, 2.979415, 0.0234, , , 2.0021430, 0.8414193
021A035, HUD2013021, 35, 48.2717, -46.5037, 8, 393170, "Jul 03 2013", "16:21:30", 26.8404, 7.25819, 0.2594, 33.4483, 63659, 0.2612, 49.846, 2.810578, 8, 26.8470, 7.39726, 0.2661, 33.4570, 0.2679, 2.811799, 0.0193, , , 1.9667091, 0.6671401
021A035, HUD2013021, 35, 48.2717, -46.5037, 9, 393171, "Jul 03 2013", "16:23:08", 25.7337, 7.11625, 5.6072, 32.6378, 66016, 5.6075, 3.609, 3.193142, 9, 25.7467, 7.26167, 5.6006, 32.6533, 5.6009, 3.193945, 0.1609, , , 1.7456081, 1.2882809
021A036, HUD2013021, 36, 48.3082, -46.5427, 1, 393172, "Jul 03 2013", "17:33:07", 27.7338, 6.01333, 3.7861, 34.9062, 35524, 3.8650, 1042.990, 3.281895, 1, 27.7469, 6.21732, 3.7854, 34.9226, 3.8643, 3.283219, 0.0166, , , 2.0037128, 1.1081209
021A036, HUD2013021, 36, 48.3082, -46.5427, 2, 393173, "Jul 03 2013", "17:49:28", 25.7186, 7.11023, 5.6511, 32.6253, 59060, 5.6514, 3.572, 3.195797, 2, 25.7319, 7.23419, 5.6389, 32.6402, 5.6392, 3.196070, 0.0488, , , 1.7503924, 1.2732053
021A037, HUD2013021, 37, 48.3453, -46.5842, 1, 393174, "Jul 03 2013", "18:53:10", 27.7581, 5.89131, 3.6136, 34.9148, 44287, 3.7217, 1399.297, 3.284988, 1, 27.7713, 6.11017, 3.6129, 34.9313, 3.7210, 3.286326, 0.0253, , , 2.0394458, 1.0906531
021A037, HUD2013021, 37, 48.3453, -46.5842, 2, 393175, "Jul 03 2013", "19:16:03", 25.6497, 7.06232, 5.9905, 32.5897, 77252, 5.9908, 2.950, 3.221730, 2, 25.6630, 7.17363, 5.9856, 32.6058, 5.9858, 3.222741, 0.0454, , , 1.7399267, 1.3312651
021A038, HUD2013021, 38, 48.3935, -46.6305, 1, 393176, "Jul 03 2013", "20:34:47", 27.8072, 5.88059, 3.1444, 34.9192, 54482, 3.2883, 1859.659, 3.265857, 1, 27.8207, 6.10247, 3.1436, 34.9360, 3.2875, 3.267193, 0.0209, , , 2.0758765, 1.0355336
021A038, HUD2013021, 38, 48.3935, -46.6305, 2, 393177, "Jul 03 2013", "21:03:31", 25.6290, 7.04305, 6.1493, 32.5882, 95860, 6.1495, 1.793, 3.235191, 2, 25.6409, 7.16203, 6.1517, 32.6036, 6.1519, 3.236780, 0.0780, , , 1.7305325, 1.3648551
021A039, HUD2013021, 39, 48.4425, -46.6773, 1, 393178, "Jul 03 2013", "22:24:31", 27.8481, 5.94065, 2.6843, 34.9176, 64058, 2.8490, 2158.760, 3.238886, 1, 27.8616, 6.17924, 2.6829, 34.9345, 2.8477, 3.240174, 0.0156, , , 2.0933194, 0.9804142
021A039, HUD2013021, 39, 48.4425, -46.6773, 2, 393179, "Jul 03 2013", "22:56:54", 25.7820, 6.98398, 6.4499, 32.8301, 110700, 6.4501, 2.307, 3.282941, 2, 25.7966, 7.11104, 6.4340, 32.8459, 6.4342, 3.282992, 0.1541, , , 1.7265206, 1.3914680
021A040, HUD2013021, 40, 48.4935, -46.7285, 1, 393180, "Jul 04 2013", "00:12:59", 27.7972, 5.89985, 3.2569, 34.9201, 51663, 3.3811, 1626.993, 3.264625, 1, 27.8110, 6.11375, 3.2557, 34.9372, 3.3800, 3.265960, 0.0085, , , 2.0610003, 1.0476190
021A040, HUD2013021, 40, 48.4935, -46.7285, 2, 393181, "Jul 04 2013", "00:36:47", 26.0692, 6.85586, 7.1679, 33.3155, 85927, 7.1682, 2.613, 3.390059, 2, 26.0816, 6.94341, 7.1671, 33.3311, 7.1673, 3.391411, 0.2498, , , 1.7093768, 1.5086093
021A041, HUD2013021, 41, 48.5442, -46.7700, 1, 393182, "Jul 04 2013", "01:57:22", 27.8632, 5.94839, 2.4926, 34.9156, 63624, 2.6840, 2472.846, 3.236540, 1, 27.8771, 6.22405, 2.4915, 34.9328, 2.6830, 3.237876, 0.0145, , , 2.1066756, 0.9607536
021A041, HUD2013021, 41, 48.5442, -46.7700, 2, 393183, "Jul 04 2013", "02:34:11", 26.3471, 6.68480, 7.3904, 33.7078, 116630, 7.3906, 2.574, 3.445910, 2, 26.3592, 6.80804, 7.3896, 33.7232, 7.3899, 3.447255, 0.1293, , , 1.7208641, 1.5360195
021A042, HUD2013021, 42, 48.3373, -46.3505, 1, 393184, "Jul 04 2013", "04:49:59", 27.7299, 6.03533, 3.8046, 34.9036, 36817, 3.8742, 931.066, 3.277663, 1, 27.7431, 6.23590, 3.8040, 34.9202, 3.8738, 3.279019, 0.0161, , , 1.9957390, 1.1098901
021A042, HUD2013021, 42, 48.3373, -46.3505, 2, 393185, "Jul 04 2013", "04:52:11", 27.7181, 6.20052, 3.7676, 34.8840, 39975, 3.8304, 849.983, 3.268569, 2, 27.7312, 6.37453, 3.7681, 34.9006, 3.8309, 3.270011, 0.0185, , , 1.9667091, 1.1042336
021A042, HUD2013021, 42, 48.3373, -46.3505, 3, 393186, "Jul 04 2013", "04:53:36", 27.7118, 6.21763, 3.7823, 34.8781, 42018, 3.8411, 799.764, 3.266833, 3, 27.7248, 6.39283, 3.7825, 34.8945, 3.8413, 3.268233, 0.0118, , , 1.9576388, 1.1049812
021A042, HUD2013021, 42, 48.3373, -46.3505, 4, 393187, "Jul 04 2013", "04:55:41", 27.7078, 6.20923, 3.8306, 34.8793, 45008, 3.8818, 700.439, 3.266205, 4, 27.7211, 6.36097, 3.8311, 34.8960, 3.8823, 3.267652, 0.0154, , , 1.9564427, 1.1100645
021A042, HUD2013021, 42, 48.3373, -46.3505, 5, 393188, "Jul 04 2013", "04:57:30", 27.7036, 6.20858, 3.8589, 34.8776, 47622, 3.9025, 601.390, 3.263530, 5, 27.7167, 6.35299, 3.8595, 34.8941, 3.9032, 3.264978, 0.0163, , , 1.9552964, 1.1135531
021A042, HUD2013021, 42, 48.3373, -46.3505, 6, 393189, "Jul 04 2013", "05:00:39", 27.6765, 6.22582, 3.9413, 34.8543, 52176, 3.9699, 400.444, 3.258612, 6, 27.6900, 6.34564, 3.9417, 34.8714, 3.9704, 3.260088, 0.0145, , , 1.9458025, 1.1221001
021A042, HUD2013021, 42, 48.3373, -46.3505, 7, 393190, "Jul 04 2013", "05:03:50", 27.5932, 6.32034, 3.4304, 34.6852, 56747, 3.4435, 199.416, 3.188586, 7, 27.6054, 6.44467, 3.4189, 34.6991, 3.4319, 3.188716, 0.0118, , , 1.9499389, 1.0610501
021A042, HUD2013021, 42, 48.3373, -46.3505, 8, 393191, "Jul 04 2013", "05:05:49", 27.3522, 6.33355, 2.2010, 34.2467, 59616, 2.2064, 100.225, 3.040085, 8, 27.3650, 6.45408, 2.2000, 34.2626, 2.2054, 3.041276, 0.0164, , , 2.0058558, 0.9034911
021A042, HUD2013021, 42, 48.3373, -46.3505, 9, 393192, "Jul 04 2013", "05:06:53", 27.0985, 6.76341, 1.0975, 33.8302, 61150, 1.0997, 50.826, 2.910281, 9, 27.1135, 6.82646, 1.0993, 33.8490, 1.1015, 2.911899, 0.0179, , , 1.9956891, 0.7794972
021A042, HUD2013021, 42, 48.3373, -46.3505, 10, 393193, "Jul 04 2013", "05:07:51", 25.6863, 6.98472, 5.9813, 32.6346, 62542, 5.9815, 2.315, 3.224912, 10, 25.6964, 7.12566, 6.0008, 32.6504, 6.0010, 3.228001, 0.0984, , , 1.7571205, 1.2839949
021A043, HUD2013021, 43, 48.4018, -46.2460, 1, 393194, "Jul 04 2013", "06:15:58", 27.7371, 6.01447, 3.7337, 34.9037, 37201, 3.8096, 1012.393, 3.275420, 1, 27.7506, 6.23942, 3.7316, 34.9204, 3.8076, 3.276645, 0.0119, , , 2.0017194, 1.1026638
021A043, HUD2013021, 43, 48.4018, -46.2460, 2, 393195, "Jul 04 2013", "06:17:25", 27.7309, 6.08596, 3.7330, 34.8957, 39284, 3.8038, 950.582, 3.271557, 2, 27.7441, 6.27338, 3.7330, 34.9123, 3.8037, 3.272955, 0.0163, , , 1.9886123, 1.1012683
021A043, HUD2013021, 43, 48.4018, -46.2460, 3, 393196, "Jul 04 2013", "06:18:49", 27.7249, 6.18000, 3.6949, 34.8834, 41308, 3.7613, 900.750, 3.264560, 3, 27.7384, 6.36861, 3.6944, 34.9003, 3.7608, 3.265946, 0.0123, , , 1.9750816, 1.0953627
021A043, HUD2013021, 43, 48.4018, -46.2460, 4, 393197, "Jul 04 2013", "06:20:57", 27.7178, 6.21674, 3.7474, 34.8812, 44376, 3.8061, 800.389, 3.263995, 4, 27.7313, 6.38887, 3.7459, 34.8979, 3.8046, 3.265272, 0.0178, , , 1.9633202, 1.1002218
021A043, HUD2013021, 43, 48.4018, -46.2460, 5, 393198, "Jul 04 2013", "06:22:45", 27.7145, 6.22119, 3.7725, 34.8803, 46961, 3.8235, 701.797, 3.261145, 5, 27.7278, 6.38505, 3.7723, 34.8969, 3.8233, 3.262527, 0.0133, , , 1.9577634, 1.1026139
021A043, HUD2013021, 43, 48.4018, -46.2460, 6, 393199, "Jul 04 2013", "06:24:39", 27.7081, 6.21014, 3.8625, 34.8838, 49717, 3.9060, 600.578, 3.264327, 6, 27.7214, 6.35957, 3.8621, 34.9005, 3.9057, 3.265707, 0.0140, , , 1.9551220, 1.1129551
021A043, HUD2013021, 43, 48.4018, -46.2460, 7, 393200, "Jul 04 2013", "06:28:03", 27.6838, 6.22047, 3.9518, 34.8648, 54607, 3.9803, 398.596, 3.260338, 7, 27.6968, 6.34282, 3.9518, 34.8811, 3.9803, 3.261715, 0.0169, , , 1.9459270, 1.1223244
021A043, HUD2013021, 43, 48.4018, -46.2460, 8, 393201, "Jul 04 2013", "06:31:33", 27.6239, 6.25957, 3.6478, 34.7506, 59640, 3.6614, 201.493, 3.213443, 8, 27.6368, 6.38449, 3.6444, 34.7665, 3.6580, 3.214458, 0.0195, , , 1.9461762, 1.0855698
021A043, HUD2013021, 43, 48.4018, -46.2460, 9, 393202, "Jul 04 2013", "06:33:47", 27.4881, 6.43583, 2.7769, 34.4774, 62856, 2.7828, 100.976, 3.108897, 9, 27.5015, 6.54455, 2.7759, 34.4941, 2.7818, 3.110169, 0.0210, , , 1.9597568, 0.9719170
021A043, HUD2013021, 43, 48.4018, -46.2460, 10, 393203, "Jul 04 2013", "06:34:52", 27.2054, 6.60913, 1.6068, 34.0068, 64417, 1.6092, 50.016, 2.967394, 10, 27.2189, 6.69336, 1.5950, 34.0225, 1.5974, 2.967620, 0.0243, , , 1.9890110, 0.8302060
021A043, HUD2013021, 43, 48.4018, -46.2460, 11, 393204, "Jul 04 2013", "06:35:53", 26.0122, 6.87772, 6.6982, 33.1628, 65886, 6.6984, 2.871, 3.334741, 11, 26.0317, 6.98571, 6.6637, 33.1819, 6.6639, 3.333439, 0.1813, , , 1.7474271, 1.3718074
021A048, HUD2013021, 48, 48.9715, -45.8718, 1, 393205, "Jul 04 2013", "21:33:44", 27.8862, 6.04747, 2.1340, 34.9067, 78941, 2.3274, 2562.311, 3.207904, 1, 27.8996, 6.31642, 2.1330, 34.9233, 2.3263, 3.209178, 0.0138, , , 2.1104383, 0.9151529
021A048, HUD2013021, 48, 48.9715, -45.8718, 2, 393206, "Jul 04 2013", "22:10:59", 26.4347, 6.57664, 8.9404, 34.1148, 132577, 8.9407, 2.307, 3.624632, 2, 26.4470, 6.70453, 8.9392, 34.1302, 8.9394, 3.625989, 0.7781, , , 1.6767586, 1.7118188
021A049, HUD2013021, 49, 48.9357, -45.8297, 1, 393207, "Jul 04 2013", "23:32:59", 27.8761, 6.00488, 2.3066, 34.9120, 63438, 2.4952, 2479.601, 3.219879, 1, 27.8895, 6.27106, 2.3055, 34.9286, 2.4942, 3.221160, 0.0135, , , 2.1098901, 0.9376292
021A049, HUD2013021, 49, 48.9357, -45.8297, 2, 393208, "Jul 05 2013", "00:07:40", 26.4183, 6.59019, 8.3405, 33.9753, 113372, 8.3408, 3.064, 3.556628, 2, 26.4317, 6.71321, 8.3316, 33.9905, 8.3319, 3.557250, 0.5000, , , 1.6959707, 1.6592161
021A050, HUD2013021, 50, 48.8958, -45.7878, 1, 393209, "Jul 05 2013", "01:19:07", 27.8558, 5.93879, 2.5930, 34.9172, 62792, 2.7758, 2364.744, 3.240538, 1, 27.8691, 6.20676, 2.5923, 34.9338, 2.7752, 3.241866, 0.0200, , , 2.1038599, 0.9717426
021A050, HUD2013021, 50, 48.8958, -45.7878, 2, 393210, "Jul 05 2013", "01:54:28", 26.3994, 6.65155, 7.6824, 33.8272, 113707, 7.6827, 3.277, 3.483218, 2, 26.4112, 6.77954, 7.6831, 33.8423, 7.6834, 3.484681, 0.2335, , , 1.7142359, 1.5885226
021A051, HUD2013021, 51, 48.8450, -45.7458, 1, 393211, "Jul 05 2013", "03:08:44", 27.8401, 5.92326, 2.7749, 34.9178, 61149, 2.9345, 2088.527, 3.243643, 1, 27.8534, 6.16329, 2.7740, 34.9343, 2.9337, 3.244955, 0.0197, , , 2.0916000, 0.9922504
021A051, HUD2013021, 51, 48.8450, -45.7458, 2, 393212, "Jul 05 2013", "03:37:28", 26.4244, 6.59470, 8.1832, 33.9528, 102532, 8.1835, 2.625, 3.540197, 2, 26.4370, 6.70008, 8.2036, 33.9728, 8.2039, 3.543925, 0.5070, , , 1.7100994, 1.6141636
021A052, HUD2013021, 52, 48.8073, -45.6960, 1, 393213, "Jul 05 2013", "04:36:31", 27.8149, 5.89787, 3.0580, 34.9186, 49821, 3.1960, 1809.373, 3.255577, 1, 27.8283, 6.13370, 3.0567, 34.9353, 3.1948, 3.256863, 0.0150, , , 2.0734594, 1.0244200
021A052, HUD2013021, 52, 48.8073, -45.6960, 2, 393214, "Jul 05 2013", "05:02:06", 26.4268, 6.56615, 8.7549, 34.0675, 86671, 8.7551, 2.599, 3.603132, 2, 26.4400, 6.69301, 8.7520, 34.0837, 8.7522, 3.604413, 0.8098, , , 1.6848571, 1.6986868
021A053, HUD2013021, 53, 48.7558, -45.6398, 1, 393215, "Jul 05 2013", "06:00:57", 27.7650, 5.89302, 3.5692, 34.9179, 39580, 3.6740, 1368.635, 3.279719, 1, 27.7781, 6.09737, 3.5690, 34.9343, 3.6739, 3.281095, 0.0206, , , 2.0431835, 1.0841245
021A053, HUD2013021, 53, 48.7558, -45.6398, 2, 393216, "Jul 05 2013", "06:19:28", 26.3589, 6.65601, 7.5941, 33.7596, 66231, 7.5943, 2.888, 3.468982, 2, 26.3711, 6.78057, 7.5961, 33.7755, 7.5964, 3.470639, 0.3363, , , 1.7168025, 1.5449403
021A054, HUD2013021, 54, 48.7013, -45.5907, 1, 393217, "Jul 05 2013", "07:12:13", 27.7566, 5.90274, 3.6274, 34.9147, 34193, 3.7109, 1113.261, 3.271885, 1, 27.7696, 6.11686, 3.6269, 34.9309, 3.7104, 3.273202, 0.0158, , , 2.0320949, 1.0903541
021A054, HUD2013021, 54, 48.7013, -45.5907, 2, 393218, "Jul 05 2013", "07:28:11", 26.2328, 6.82691, 6.8714, 33.4720, 57194, 6.8716, 2.720, 3.378091, 2, 26.2552, 6.95306, 6.8094, 33.4900, 6.8096, 3.374220, 0.2876, , , 1.7281403, 1.3802547
021A055, HUD2013021, 55, 48.6490, -45.5250, 1, 393219, "Jul 05 2013", "08:28:45", 27.7571, 5.89741, 3.6214, 34.9145, 33052, 3.7061, 1128.887, 3.272110, 1, 27.7701, 6.10008, 3.6211, 34.9308, 3.7058, 3.273459, 0.0171, , , 2.0329421, 1.0902793
021A055, HUD2013021, 55, 48.6490, -45.5250, 2, 393220, "Jul 05 2013", "08:47:32", 26.2330, 6.80808, 7.0813, 33.5083, 60094, 7.0816, 3.303, 3.400065, 2, 26.2466, 6.93645, 7.0754, 33.5246, 7.0757, 3.401031, 0.2355, , , 1.7191697, 1.4993397
021A056, HUD2013021, 56, 48.6018, -45.4652, 1, 393221, "Jul 05 2013", "09:39:53", 27.7582, 5.86207, 3.6127, 34.9148, 35599, 3.6890, 1028.857, 3.266312, 1, 27.7708, 6.06590, 3.6124, 34.9306, 3.6888, 3.267624, 0.0121, , , 2.0364556, 1.0864668
021A056, HUD2013021, 56, 48.6018, -45.4652, 2, 393222, "Jul 05 2013", "09:56:33", 26.1139, 7.02608, 6.4020, 33.2430, 59591, 6.4023, 3.370, 3.316013, 2, 26.1257, 7.13928, 6.4055, 33.2586, 6.4058, 3.317719, 0.2027, , , 1.7212130, 1.3974982
021A057, HUD2013021, 57, 48.5412, -45.3978, 1, 393223, "Jul 05 2013", "10:49:50", 27.7535, 5.89673, 3.6399, 34.9123, 30683, 3.7024, 856.920, 3.259837, 1, 27.7665, 6.06788, 3.6394, 34.9286, 3.7019, 3.261165, 0.0217, , , 2.0253918, 1.0883357
021A057, HUD2013021, 57, 48.5412, -45.3978, 2, 393224, "Jul 05 2013", "11:04:09", 26.1440, 7.00687, 6.5602, 33.3072, 51293, 6.5605, 3.194, 3.335693, 2, 26.1556, 7.07902, 6.5605, 33.3219, 6.5608, 3.337048, 0.1332, , , 1.7130398, 1.4322095
021A058, HUD2013021, 58, 48.4832, -45.3388, 1, 393225, "Jul 05 2013", "11:59:01", 27.7384, 5.95133, 3.7308, 34.9049, 28218, 3.7869, 768.800, 3.262894, 1, 27.7515, 6.09756, 3.7306, 34.9214, 3.7867, 3.264261, 0.0136, , , 2.0083975, 1.0994493
021A058, HUD2013021, 58, 48.4832, -45.3388, 2, 393226, "Jul 05 2013", "12:11:41", 26.1068, 7.15585, 6.0428, 33.1765, 46456, 6.0430, 2.758, 3.278581, 2, 26.1200, 7.19542, 6.0343, 33.1920, 6.0345, 3.279218, 0.2304, , , 1.7276419, 1.3522464
